2048.86011,2054.73999,2036.71997,2041.51001,4141920000
2022.70996,2050.30005,2022.70996,2050.03003,4615900000
1996.67004,2021.66003,1980.90002,2020.84998,4008330000
2019.34998,2023.31995,1993.38,1994.98999,4538650000
2002.44995,2024.64001,1989.18005,2021.25,4127140000
2032.33997,2042.48999,2001.48999,2002.16003,4067530000
2047.85999,2047.85999,2019.91003,2029.55005,3329810000
2050.41992,2057.62012,2040.96997,2057.09009,3465760000
2062.97998,2062.97998,2050.54004,2051.82007,3573560000
2034.30005,2064.62012,2026.38,2063.1499,4176050000
2020.18994,2038.29004,2012.04004,2032.12,3730070000
2020.76001,2028.93994,2004.48999,2022.55005,3944340000
1992.25,2020.45996,1988.12,2019.42004,4056410000
2013.75,2021.34998,1991.46997,1992.67004,4276720000
2018.40002,2018.40002,1988.43994,2011.27002,4378680000
2031.57996,2056.92993,2008.25,2023.03003,4107300000
2046.13,2049.30005,2022.57996,2028.26001,3456460000
2063.44995,2064.42993,2038.32996,2044.81006,3364140000
2030.60999,2064.08008,2030.60999,2062.13989,3934010000
2005.55005,2029.60999,2005.55005,2025.90002,3805480000
2022.15002,2030.25,1992.43994,2002.60999,4460110000
2054.43994,2054.43994,2017.33997,2020.57996,3799120000
2058.8999,2072.36011,2046.04004,2058.19995,2708700000
2082.11011,2085.58008,2057.93994,2058.8999,2606070000
2088.48999,2088.48999,2079.53003,2080.3501,2440280000
2087.62988,2093.55005,2085.75,2090.57007,2452360000
2084.30005,2092.69995,2084.30005,2088.77002,1735230000
2083.25,2087.56006,2081.86011,2081.87988,1416980000
2081.47998,2086.72998,2079.77002,2082.16992,3043950000
2069.28003,2078.76001,2069.28003,2078.54004,3369520000
2061.04004,2077.8501,2061.03003,2070.6499,6465530000
2018.97998,2061.22998,2018.97998,2061.22998,4703380000
1973.77002,2016.75,1973.77002,2012.89001,4942370000
1986.70996,2016.89001,1972.56006,1972.73999,4958680000
2005.03003,2018.68994,1982.26001,1989.63,4361990000
2030.35999,2032.25,2002.32996,2002.32996,4157650000
2027.92004,2055.53003,2027.92004,2035.32996,3917950000
2058.86011,2058.86011,2024.26001,2026.14001,4114440000
2056.55005,2060.6001,2034.17004,2059.82007,3970150000
2074.84009,2075.78003,2054.27002,2060.31006,3800990000
2072.78003,2079.46997,2070.81006,2075.37012,3419620000
2073.63989,2077.34009,2062.34009,2071.91992,3408340000
2067.44995,2076.28003,2066.6499,2074.33008,3612680000
2053.77002,2068.77002,2053.77002,2066.55005,3686650000
2065.78003,2065.78003,2049.57007,2053.43994,4159010000
2074.78003,2075.76001,2065.06006,2067.56006,2504640000
2067.36011,2073.29004,2066.62012,2072.83008,2745260000
2070.1499,2074.20996,2064.75,2067.03003,3392940000
2065.07007,2070.16992,2065.07007,2069.40991,3128060000
2057.45996,2071.45996,2056.75,2063.5,3916420000
2045.87,2053.84009,2040.48999,2052.75,3128290000
2051.15991,2052.13989,2040.37,2048.71997,3390850000
2041.47998,2056.08008,2041.47998,2051.80005,3416190000
2038.29004,2043.06995,2034.45996,2041.31995,3152890000
2039.73999,2042.21997,2035.19995,2039.81995,3227130000
2039.20996,2046.18005,2030.43994,2039.32996,3455270000
2037.75,2040.32996,2031.94995,2038.25,3246650000
2038.19995,2041.28003,2035.28003,2039.68005,2958320000
2032.01001,2038.69995,2030.17004,2038.26001,3284940000
2032.35999,2034.26001,2025.06995,2031.92004,3704280000
2023.32996,2031.60999,2015.85999,2031.20996,3669770000
2015.29004,2023.77002,2014.42004,2023.56995,3766590000
2015.81006,2015.97998,2001.01001,2012.09998,3956260000
2018.20996,2024.45996,2013.68005,2017.81006,3555440000
2001.19995,2018.18994,2001.19995,2018.05005,4292290000
1979.48999,1999.40002,1974.75,1994.65002,3586150000
1983.29004,1991.40002,1969.04004,1982.30005,3740350000
1964.14001,1985.05005,1964.14001,1985.05005,3653260000
1962.96997,1964.64001,1951.37,1961.63,3538860000
1951.58997,1965.27002,1946.27002,1964.57996,3078380000
1931.02002,1961.94995,1931.02002,1950.81995,3789250000
1941.29004,1949.31006,1926.82996,1927.10999,3761930000
1909.38,1942.44995,1909.38,1941.28003,3987090000
1885.62,1905.03003,1882.30005,1904.01001,3331210000
1864.91003,1898.16003,1864.91003,1886.76001,4482120000
1855.94995,1876.01001,1835.02002,1862.76001,5073150000
1874.18005,1874.18005,1820.66003,1862.48999,6090800000
1877.10999,1898.70996,1871.79004,1877.69995,4812010000
1905.65002,1912.08997,1874.14001,1874.73999,4352580000
1925.63,1936.97998,1906.05005,1906.13,4550540000
1967.68005,1967.68005,1927.56006,1928.20996,4324020000
1935.55005,1970.35999,1925.25,1968.89001,4441890000
1962.35999,1962.35999,1934.87,1935.09998,3687870000
1970.01001,1977.83997,1958.43005,1964.81995,3358690000
1948.12,1971.18994,1948.12,1967.90002,3561320000
1945.82996,1952.31995,1926.03003,1946.17004,4012510000
1971.43994,1971.43994,1941.71997,1946.16003,4188590000
1978.20996,1985.17004,1968.95996,1972.29004,3951100000
1978.95996,1981.28003,1964.04004,1977.80005,3094440000
1966.21997,1986.37,1966.21997,1982.84998,2929440000
1997.31995,1997.31995,1965.98999,1965.98999,3273050000
1983.33997,1999.79004,1978.63,1998.30005,3313850000
1992.78003,1995.41003,1982.77002,1982.77002,3279350000
2009.07996,2009.07996,1991.01001,1994.29004,3349670000
2012.73999,2019.26001,2006.58997,2010.40002,4880220000
2003.06995,2012.33997,2003.06995,2011.35999,3235340000
1999.30005,2010.73999,1993.29004,2001.56995,3209420000
1981.93005,2002.28003,1979.06006,1998.97998,3160310000
1986.04004,1987.18005,1978.47998,1984.13,2776530000
1996.73999,1996.73999,1980.26001,1985.54004,3206570000
1992.84998,1997.65002,1985.93005,1997.44995,2941690000
1988.41003,1996.66003,1982.98999,1995.68994,2912430000
2000.72998,2001.01001,1984.60999,1988.43994,2882830000
2007.17004,2007.17004,1995.59998,2001.54004,2789090000
1998,2007.70996,1990.09998,2007.70996,2818300000
2001.67004,2011.17004,1992.54004,1997.65002,3072410000
2003.56995,2009.28003,1998.14001,2000.71997,2809980000
2004.06995,2006.12,1994.84998,2002.28003,2819980000
1998.44995,2003.38,1994.65002,2003.37,2259130000
1997.42004,1998.55005,1990.52002,1996.73999,2282400000
2000.54004,2002.14001,1996.19995,2000.12,2344350000
1998.58997,2005.04004,1998.58997,2000.02002,2451950000
1991.73999,2001.94995,1991.73999,1997.92004,2233880000
1992.59998,1993.54004,1984.76001,1988.40002,2301860000
1986.81995,1994.76001,1986.81995,1992.37,2638920000
1980.45996,1988.56995,1977.68005,1986.51001,2579380000
1972.72998,1982.56995,1972.72998,1981.59998,2656430000
1958.35999,1971.98999,1958.35999,1971.73999,2638160000
1958.87,1964.04004,1941.5,1955.06006,3023380000
1947.41003,1955.22998,1947.41003,1955.18005,2609460000
1935.59998,1948.41003,1935.59998,1946.71997,2718020000
1935.72998,1939.65002,1928.29004,1933.75,2611700000
1933.43005,1944.90002,1933.43005,1936.92004,2784890000
1910.34998,1932.38,1909.01001,1931.58997,2902280000
1923.03003,1928.89001,1904.78003,1909.56995,3230520000
1917.29004,1927.91003,1911.44995,1920.23999,3539150000
1936.33997,1936.33997,1913.77002,1920.20996,3462520000
1926.62,1942.92004,1921.19995,1938.98999,3072920000
1929.80005,1937.34998,1916.37,1925.15002,3789660000
1965.14001,1965.14001,1930.67004,1930.67004,4193000000
1973.20996,1978.90002,1962.42004,1970.06995,3448250000
1980.03003,1984.84998,1969.94995,1969.94995,3183300000
1978.25,1981.52002,1967.31006,1978.91003,2803320000
1984.59998,1984.59998,1974.37,1978.33997,2638960000
1988.06995,1991.39001,1985.79004,1987.97998,3203530000
1985.31995,1989.22998,1982.43994,1987.01001,2869720000
1975.65002,1986.23999,1975.65002,1983.53003,2890480000
1976.93005,1976.93005,1965.77002,1973.63,2611160000
1961.54004,1979.91003,1960.81995,1978.21997,3106060000
1979.75,1981.80005,1955.58997,1958.12,3381680000
1976.34998,1983.93994,1975.67004,1981.56995,3390950000
1977.35999,1982.52002,1965.33997,1973.28003,3328740000
1969.85999,1979.84998,1969.85999,1977.09998,2744920000
1965.76001,1968.67004,1959.63,1967.56995,2684630000
1966.67004,1969.83997,1952.85999,1964.68005,3165690000
1965.09998,1974.15002,1965.09998,1972.82996,2858800000
1976.39001,1976.39001,1959.45996,1963.70996,3302430000
1984.21997,1984.21997,1974.88,1977.65002,2681260000
1975.88,1985.58997,1975.88,1985.43994,1998090000
1973.06006,1976.67004,1972.57996,1974.62,2851480000
1962.29004,1978.57996,1962.29004,1973.31995,3188240000
1960.79004,1964.23999,1958.21997,1960.22998,3037350000
1956.56006,1961.46997,1952.18005,1960.95996,4290590000
1959.89001,1959.89001,1944.68994,1957.21997,2778840000
1949.27002,1960.82996,1947.48999,1959.53003,3106710000
1961.96997,1968.17004,1948.33997,1949.97998,3089700000
1962.92004,1963.73999,1958.89001,1962.60999,2717630000
1960.44995,1963.91003,1959.17004,1962.87,4336240000
1957.5,1959.87,1952.26001,1959.47998,2952150000
1942.72998,1957.73999,1939.29004,1956.97998,3065220000
1937.15002,1943.68994,1933.55005,1941.98999,2971260000
1934.83997,1941.15002,1930.91003,1937.78003,2926130000
1930.80005,1937.30005,1927.68994,1936.16003,2598230000
1943.34998,1943.34998,1925.78003,1930.10999,3040480000
1949.37,1949.37,1940.07996,1943.89001,2710620000
1950.33997,1950.85999,1944.64001,1950.79004,2702360000
1948.96997,1955.55005,1947.16003,1951.27002,2812180000
1942.41003,1949.43994,1942.41003,1949.43994,2864300000
1928.52002,1941.73999,1922.93005,1940.45996,3113270000
1923.06006,1928.63,1918.59998,1927.88,2793920000
1923.06995,1925.06995,1918.79004,1924.23999,2867180000
1923.87,1925.88,1915.97998,1924.96997,2509020000
1920.32996,1924.03003,1916.64001,1923.56995,3263490000
1910.59998,1920.03003,1909.81995,1920.03003,2709050000
1911.77002,1914.45996,1907.30005,1909.78003,2976450000
1902.01001,1912.28003,1902.01001,1911.91003,2911020000
1893.31995,1901.26001,1893.31995,1900.53003,2396280000
1888.18994,1896.32996,1885.39001,1892.48999,2759800000
1873.33997,1888.80005,1873.33997,1888.03003,2777140000
1884.88,1884.88,1868.14001,1872.82996,3007700000
1876.66003,1886,1872.42004,1885.07996,2664250000
1871.18994,1878.28003,1864.81995,1877.85999,3173650000
1888.16003,1888.16003,1862.35999,1870.84998,3552640000
1897.13,1897.13,1885.77002,1888.53003,2822060000
1896.75,1902.17004,1896.06006,1897.44995,2915680000
1880.03003,1897.13,1880.03003,1896.65002,3005740000
1875.27002,1878.56995,1867.02002,1878.47998,3025020000
1877.39001,1889.06995,1870.05005,1875.63,3393420000
1868.53003,1878.82996,1859.79004,1878.20996,3632950000
1883.68994,1883.68994,1867.71997,1867.71997,3327260000
1879.44995,1885.51001,1866.77002,1884.66003,2733730000
1885.30005,1891.32996,1878.5,1881.14001,3159560000
1884.39001,1888.58997,1878.04004,1883.68005,3416740000
1877.09998,1885.19995,1872.68994,1883.94995,3779230000
1870.78003,1880.59998,1870.78003,1878.32996,3647820000
1865,1877.01001,1850.60999,1869.43005,4034680000
1877.71997,1877.71997,1859.69995,1863.40002,3213020000
1881.96997,1884.06006,1870.23999,1878.60999,3191830000
1879.31995,1879.75,1873.91003,1875.39001,3085720000
1872.56995,1884.89001,1872.56995,1879.55005,3215440000
1865.79004,1871.89001,1863.18005,1871.89001,2642500000
1861.72998,1869.63,1856.71997,1864.84998,3341430000
1846.01001,1862.31006,1846.01001,1862.31006,3155080000
1831.44995,1844.02002,1816.29004,1842.97998,3736440000
1818.18005,1834.18994,1815.80005,1830.60999,3111540000
1830.65002,1835.06995,1814.35999,1815.68994,3743460000
1872.28003,1872.53003,1830.87,1833.07996,3758780000
1852.64001,1872.43005,1852.38,1872.18005,3308650000
1845.47998,1854.94995,1837.48999,1851.95996,3721450000
1863.92004,1864.04004,1841.47998,1845.04004,3801540000
1890.25,1897.28003,1863.26001,1865.08997,3583750000
1891.43005,1893.80005,1882.65002,1888.77002,3055600000
1886.60999,1893.17004,1883.79004,1890.90002,3131660000
1873.95996,1885.83997,1873.95996,1885.52002,3336190000
1859.16003,1875.18005,1859.16003,1872.33997,3274300000
1850.06995,1866.63,1850.06995,1857.62,2955520000
1852.10999,1855.55005,1842.10999,1849.04004,3733430000
1867.08997,1875.92004,1852.56006,1852.56006,3480850000
1859.47998,1871.87,1855.95996,1865.62,3200560000
1867.67004,1873.33997,1849.68994,1857.43994,3409000000
1874.53003,1883.96997,1863.45996,1866.52002,5270710000
1860.08997,1873.48999,1854.63,1872.01001,3327540000
1872.25,1874.14001,1850.34998,1860.77002,3289210000
1858.92004,1873.76001,1858.92004,1872.25,2930190000
1842.81006,1862.30005,1842.81006,1858.82996,2860490000
1845.06995,1852.43994,1839.56995,1841.13,3285460000
1869.06006,1874.40002,1841.85999,1846.33997,3670990000
1866.15002,1868.38,1854.38,1868.19995,3270860000
1878.26001,1882.34998,1863.88,1867.63,3392400000
1877.85999,1877.87,1867.04004,1877.17004,3021350000
1878.52002,1883.56995,1870.56006,1878.04004,3564740000
1874.18005,1881.93994,1874.18005,1877.03003,3360450000
1874.05005,1876.53003,1871.10999,1873.81006,3392990000
1849.22998,1876.22998,1849.22998,1873.91003,3765770000
1857.68005,1857.68005,1834.43994,1845.72998,3428220000
1855.12,1867.92004,1847.67004,1859.44995,3917450000
1844.90002,1854.53003,1841.13,1854.29004,3547460000
1845.79004,1852.65002,1840.66003,1845.16003,3716730000
1847.66003,1852.91003,1840.18994,1845.12,3515560000
1836.78003,1858.70996,1836.78003,1847.60999,4014530000
1841.06995,1846.13,1835.59998,1836.25,3403880000
1829.23999,1842.79004,1824.57996,1839.78003,3404980000
1838.90002,1847.5,1826.98999,1828.75,3661570000
1839.03003,1842.87,1835.01001,1840.76001,3421110000
1828.45996,1841.65002,1825.58997,1838.63,3114750000
1814.81995,1830.25,1809.21997,1829.82996,3289510000
1820.12,1826.55005,1815.96997,1819.26001,3326380000
1800.44995,1823.54004,1800.41003,1819.75,3699380000
1796.19995,1799.93994,1791.82996,1799.83997,3312160000
1776.01001,1798.03003,1776.01001,1797.02002,3775990000
1752.98999,1774.06006,1752.98999,1773.43005,3825410000
1753.38,1755.79004,1737.92004,1751.64001,3984290000
1743.81995,1758.72998,1743.81995,1755.19995,4068410000
1782.68005,1784.82996,1739.66003,1741.89001,4726040000
1790.88,1793.88,1772.26001,1782.58997,4059690000
1777.17004,1798.77002,1777.17004,1794.18994,3547510000
1790.15002,1790.15002,1770.44995,1774.19995,3964020000
1783,1793.87,1779.48999,1792.5,3437830000
1791.03003,1795.97998,1772.88,1781.56006,4045200000
1826.95996,1826.95996,1790.29004,1790.29004,4618450000
1842.29004,1842.29004,1820.06006,1828.45996,3972250000
1844.70996,1846.87,1840.88,1844.85999,3374170000
1841.05005,1849.31006,1832.38,1843.80005,3782470000
1844.22998,1846.04004,1835.22998,1838.69995,3626120000
1847.98999,1847.98999,1840.30005,1845.89001,3491310000
1840.52002,1850.83997,1840.52002,1848.38,3777800000
1821.35999,1839.26001,1821.35999,1838.88,3353270000
1841.26001,1843.44995,1815.52002,1819.19995,3591350000
1840.06006,1843.15002,1832.43005,1842.37,3335710000
1839,1843.22998,1830.38,1838.13,3581150000
1837.90002,1840.02002,1831.40002,1837.48999,3652140000
1828.70996,1840.09998,1828.70996,1837.88,3511750000
1832.31006,1837.16003,1823.72998,1826.77002,3294850000
1833.20996,1838.23999,1829.13,1831.37,2774270000
1845.85999,1845.85999,1827.73999,1831.97998,3080600000
1842.60999,1849.43994,1842.41003,1848.35999,2312840000
1841.46997,1842.46997,1838.77002,1841.06995,2293860000
1842.96997,1844.89001,1839.81006,1841.40002,2052920000
1834.95996,1842.83997,1834.95996,1842.02002,1982270000
1828.02002,1833.31995,1828.02002,1833.31995,1307630000
1822.92004,1829.75,1822.92004,1827.98999,2851540000
1810.39001,1823.75,1810.25,1818.31995,5097700000
1809,1810.88,1801.34998,1809.59998,3497210000
1781.45996,1811.07996,1767.98999,1810.65002,4327770000
1786.46997,1786.77002,1777.05005,1781,3270030000
1777.47998,1792.21997,1777.47998,1786.54004,3209890000
1777.97998,1780.92004,1772.44995,1775.31995,3061070000
1781.70996,1782.98999,1772.28003,1775.5,3306640000
1802.76001,1802.96997,1780.08997,1782.21997,3472240000
1807.59998,1808.52002,1801.75,1802.62,3117150000
1806.20996,1811.52002,1806.20996,1808.37,3129500000
1788.35999,1806.04004,1788.35999,1805.08997,3150030000
1792.81995,1792.81995,1783.38,1785.03003,3336880000
1793.15002,1799.80005,1779.08997,1792.81006,3610540000
1800.09998,1800.09998,1787.84998,1795.15002,3475680000
1806.55005,1810.02002,1798.59998,1800.90002,3095430000
1808.68994,1813.55005,1803.97998,1805.81006,1598300000
1803.47998,1808.27002,1802.77002,1807.22998,2613590000
1802.87,1808.42004,1800.77002,1802.75,3427120000
1806.32996,1808.09998,1800.57996,1802.47998,2998540000
1797.20996,1804.83997,1794.69995,1804.76001,3055140000
1783.52002,1797.16003,1783.52002,1795.84998,3256630000
1789.58997,1795.72998,1777.22998,1781.37,3109140000
1790.79004,1795.51001,1784.71997,1787.87,3224450000
1798.81995,1802.32996,1788,1791.53003,3168520000
1790.66003,1798.21997,1790.66003,1798.18005,3254820000
1782.75,1791.53003,1780.21997,1790.62,3139060000
1764.37,1782,1760.64001,1782,3327480000
1769.51001,1771.78003,1762.29004,1767.68994,3221030000
1769.95996,1773.43994,1767.84998,1771.89001,2534060000
1748.37,1770.78003,1747.63,1770.60999,3837170000
1770.73999,1774.54004,1746.19995,1747.15002,4143200000
1765,1773.73999,1764.40002,1770.48999,3322100000
1765.67004,1767.03003,1755.76001,1762.96997,3516680000
1763.40002,1768.78003,1761.56006,1767.93005,3194870000
1758.69995,1765.67004,1752.69995,1761.64001,3686290000
1763.23999,1768.53003,1755.71997,1756.54004,3826530000
1772.27002,1775.21997,1757.23999,1763.31006,3523040000
1762.93005,1772.08997,1762.93005,1771.94995,3358460000
1759.42004,1764.98999,1757.67004,1762.10999,3282300000
1756.01001,1759.81995,1752.44995,1759.77002,3175720000
1747.47998,1753.93994,1745.5,1752.06995,3671700000
1752.27002,1752.27002,1740.5,1746.38,3713380000
1746.47998,1759.32996,1746.47998,1754.67004,3850840000
1745.19995,1747.79004,1740.67004,1744.66003,3052710000
1736.71997,1745.31006,1735.73999,1744.5,3664890000
1720.17004,1733.44995,1714.12,1733.15002,3453590000
1700.48999,1721.76001,1700.48999,1721.54004,3486180000
1709.17004,1711.56995,1695.93005,1698.06006,3327740000
1699.85999,1711.03003,1692.13,1710.14001,2580580000
1691.08997,1703.43994,1688.52002,1703.19995,2944670000
1660.88,1692.56006,1660.88,1692.56006,3362300000
1656.98999,1662.46997,1646.46997,1656.40002,3577840000
1676.21997,1676.79004,1655.03003,1655.44995,3569230000
1687.15002,1687.15002,1674.69995,1676.12,2678490000
1678.79004,1691.93994,1677.32996,1690.5,2880270000
1692.34998,1692.34998,1670.35999,1678.66003,3279650000
1691.90002,1693.87,1680.33997,1693.87,3148600000
1682.41003,1696.55005,1682.06995,1695,3238690000
1687.26001,1687.26001,1674.98999,1681.55005,3308630000
1695.52002,1695.52002,1687.10999,1691.75,2951700000
1694.05005,1703.84998,1693.10999,1698.67004,2813930000
1698.02002,1701.70996,1691.88,1692.77002,3148730000
1702.59998,1707.63,1694.90002,1697.42004,3268930000
1711.43994,1711.43994,1697.09998,1701.83997,3126950000
1722.43994,1725.22998,1708.89001,1709.91003,5074030000
1727.33997,1729.85999,1720.19995,1722.33997,3740130000
1705.73999,1729.43994,1700.34998,1725.52002,3989760000
1697.72998,1705.52002,1697.72998,1704.76001,2774240000
1691.69995,1704.94995,1691.69995,1697.59998,3079800000
1685.04004,1688.72998,1682.21997,1687.98999,2736500000
1689.20996,1689.96997,1681.95996,1683.42004,3106290000
1681.04004,1689.13,1678.69995,1689.13,3135460000
1675.10999,1684.08997,1675.10999,1683.98999,3691800000
1656.84998,1672.40002,1656.84998,1671.70996,3102780000
1657.43994,1664.82996,1640.62,1655.17004,3123880000
1653.28003,1659.17004,1653.06995,1655.07996,2957110000
1640.71997,1655.71997,1637.41003,1653.07996,3312150000
1635.94995,1651.34998,1633.41003,1639.77002,3731610000
1638.89001,1640.07996,1628.05005,1632.96997,2734300000
1633.5,1646.41003,1630.88,1638.17004,2527550000
1630.25,1641.18005,1627.46997,1634.95996,2784010000
1652.54004,1652.54004,1629.05005,1630.47998,3219190000
1664.29004,1669.51001,1656.02002,1656.78003,2430670000
1659.92004,1664.84998,1654.81006,1663.5,2582670000
1645.03003,1659.55005,1645.03003,1656.95996,2537460000
1650.66003,1656.98999,1639.43005,1642.80005,2932180000
1646.81006,1658.92004,1646.07996,1652.34998,2994090000
1655.25,1659.18005,1645.83997,1646.06006,2904530000
1661.21997,1663.59998,1652.60999,1655.82996,3211450000
1679.60999,1679.60999,1658.58997,1661.31995,3426690000
1693.88,1695.52002,1684.82996,1685.39001,2871430000
1690.65002,1696.81006,1682.62,1694.16003,3035560000
1688.37,1691.48999,1683.34998,1689.46997,2789160000
1696.09998,1699.42004,1686.02002,1691.42004,2957670000
1693.34998,1700.18005,1688.38,1697.47998,3271660000
1695.30005,1695.30005,1684.91003,1690.91003,3010230000
1705.79004,1705.79004,1693.29004,1697.37,3141210000
1708.01001,1709.23999,1703.55005,1707.14001,2529300000
1706.09998,1709.67004,1700.68005,1709.67004,3136630000
1689.42004,1707.84998,1689.42004,1706.87,3775170000
1687.76001,1698.43005,1684.93994,1685.72998,3847390000
1687.92004,1693.18994,1682.42004,1685.95996,3320530000
1690.31995,1690.92004,1681.85999,1685.32996,2840520000
1687.31006,1691.84998,1676.03003,1691.65002,2762770000
1685.20996,1690.93994,1680.06995,1690.25,3322500000
1696.06006,1698.38,1682.56995,1685.93994,3336120000
1696.63,1698.78003,1691.13,1692.39001,3096180000
1694.41003,1697.60999,1690.67004,1695.53003,2779130000
1686.15002,1692.08997,1684.07996,1692.08997,3302580000
1681.05005,1693.12,1681.05005,1689.37,3452370000
1677.91003,1684.75,1677.91003,1680.91003,3153440000
1682.69995,1683.72998,1671.83997,1676.26001,3081710000
1679.58997,1684.51001,1677.89001,1682.5,2623200000
1675.26001,1680.18994,1672.32996,1680.18994,3039070000
1657.41003,1676.63,1657.41003,1675.02002,3446340000
1651.56006,1657.92004,1647.66003,1652.62,3011010000
1642.89001,1654.18005,1642.89001,1652.31995,3155360000
1634.19995,1644.68005,1634.19995,1640.45996,3514590000
1618.65002,1632.06995,1614.70996,1631.89001,2634140000
1611.47998,1618.96997,1604.56995,1615.41003,1966050000
1614.29004,1624.26001,1606.77002,1614.07996,3317130000
1609.78003,1626.60999,1609.78003,1614.95996,3104690000
1611.12,1615.93994,1601.06006,1606.28003,4977190000
1606.43994,1620.06995,1606.43994,1613.19995,3364540000
1592.27002,1606.82996,1592.27002,1603.26001,3558340000
1577.52002,1593.79004,1577.08997,1588.03003,3761170000
1588.77002,1588.77002,1560.32996,1573.08997,4733660000
1588.62,1599.18994,1577.69995,1592.43005,5797280000
1624.62,1624.62,1584.31995,1588.18994,4858850000
1651.82996,1652.44995,1628.91003,1628.93005,3545060000
1639.77002,1654.18994,1639.77002,1651.81006,3120980000
1630.64001,1646.5,1630.33997,1639.04004,3137080000
1635.52002,1640.80005,1623.95996,1626.72998,2939400000
1612.15002,1639.25,1608.06995,1636.35999,3378620000
1629.93994,1637.70996,1610.92004,1612.52002,3202550000
1638.64001,1640.13,1622.92004,1626.13,3435710000
1644.67004,1648.68994,1639.26001,1642.81006,2978730000
1625.27002,1644.40002,1625.27002,1643.38,3371990000
1609.29004,1622.56006,1598.22998,1622.56006,3547380000
1629.05005,1629.31006,1607.08997,1608.90002,3632350000
1640.72998,1646.53003,1623.62,1631.38,3653840000
1631.70996,1640.42004,1622.71997,1640.42004,3952070000
1652.13,1658.98999,1630.73999,1630.73999,4099600000
1649.14001,1661.91003,1648.60999,1654.41003,3498620000
1656.56995,1656.56995,1640.05005,1648.35999,3587140000
1652.63,1674.20996,1652.63,1660.06006,3457400000
1646.67004,1649.78003,1636.88,1649.59998,2758080000
1651.62,1655.5,1635.53003,1650.51001,3945510000
1669.39001,1687.18005,1648.85999,1655.34998,4361020000
1666.19995,1674.93005,1662.67004,1669.16003,3513560000
1665.70996,1672.83997,1663.52002,1666.29004,3275080000
1652.44995,1667.46997,1652.44995,1667.46997,3440710000
1658.06995,1660.51001,1648.59998,1650.46997,3513130000
1649.13,1661.48999,1646.68005,1658.78003,3657440000
1633.75,1651.09998,1633.75,1650.33997,3457790000
1632.09998,1636,1626.73999,1633.77002,2910600000
1626.68994,1633.69995,1623.70996,1633.69995,3086470000
1632.68994,1635.01001,1623.08997,1626.67004,3457400000
1625.94995,1632.78003,1622.69995,1632.68994,3554700000
1617.55005,1626.03003,1616.64001,1625.95996,3309580000
